Economy name,,year,Individuals,,Male,,Female,,,Urban_Total,,Male,,Female,,,Rural_Total,,Male,,,Female
Iran (Islamic Republic of),,2020,84.1,,90.9,,77.1,,,...,,...,,...,,,...,,...,,,...
Iraq,,2017,49.4,,64.5,,33.8,,,...,,...,,...,,,...,,...,,,...
Ireland,,2020,92,,91,,93,,,...,,...,,...,,,...,,...,,,...
Israel,,2019,86.8,,87.5,,86.1,,,86.1,,86.9,,85.4,,,95.1,,95.5,,,94.8
Italy,,2018,74.4,,77.1,,71.8,,,...,,...,,...,,,...,,...,,,...
Jamaica,,2018,68.2,,64.8,,71.6,,,...,,...,,...,,,...,,...,,,...
Japan,,2019,92.7,,94.6,,91,,,95.5,,96.7,,94.3,,,91.2,,93.5,,,89
Kazakhstan,,2020,85.9,,87.1,,84.9,,,...,,...,,...,,,...,,...,,,...
Kenya,,2019,22.6,,25.1,,20.1,,,...,,...,,...,,,...,,...,,,...
Korea (Rep. of),,2020,96.5,,97.3,,95.7,,,...,,...,,...,,,...,,...,,,...
Kosovo,,2018,89.4,,89.9,,89,,,...,,...,,...,,,...,,...,,,...
Kuwait,,2020,98.6,,98.5,,98.7,,,...,,...,,...,,,...,,...,,,...
Latvia,,2020,88.9,,88.2,,89.6,,,90,,...,,...,,,86.5,,...,,,...
Lesotho,,2019,42.3,,38.3,,44.9,,,...,,...,,...,,,...,,...,,,...
Lithuania,,2020,83.1,,82,,84,,,...,,...,,...,,,...,,...,,,...
Luxembourg,,2020,98.8,,98.8,,98.9,,,...,,...,,...,,,...,,...,,,...
"Macao, China",,2019,86.5,,87.3,,85.8,,,...,,...,,...,,,...,,...,,,...
Malaysia,,2020,89.6,,91.3,,87.7,,,...,,...,,...,,,...,,...,,,...
Malta,,2020,86.9,,86.8,,87,,,...,,...,,...,,,...,,...,,,...
Mauritius,,2020,64.9,,65.9,,63.9,,,...,,...,,...,,,...,,...,,,...
Mexico,,2020,72,,72.7,,71.3,,,...,,...,,...,,,...,,...,,,...
Mongolia,,2020,62.5,,60.9,,64,,,...,,...,,...,,,...,,...,,,...
Montenegro,,2020,81.4,,81.9,,80.7,,,...,,...,,...,,,...,,...,,,...
Morocco,,2020,84.1,,87.3,,81,,,...,,...,,...,,,...,,...,,,...
Mozambique,,2017,7.8,,9.6,,6.1,,,17.8,,21.3,,14.6,,,2.6,,3.4,,,1.8
Myanmar,,2017,23.6,,28.6,,19.4,,,...,,...,,...,,,...,,...,,,...
Netherlands,,2020,91.3,,93.2,,89.5,,,...,,...,,...,,,...,,...,,,...
Niger,,2017,10.2,,16,,5.3,,,...,,...,,...,,,...,,...,,,...
North Macedonia,,2020,81.4,,83.5,,79.2,,,...,,...,,...,,,...,,...,,,...
Norway,,2020,97,,97,,96,,,...,,...,,...,,,...,,...,,,...
Oman,,2020,95.2,,94.4,,97.2,,,...,,...,,...,,,...,,...,,,...
Pakistan,,2019,17.1,,21.3,,12.9,,,...,,...,,...,,,...,,...,,,...
Palestine,,2019,70.6,,72.3,,68.9,,,70.8,,72,,69.5,,,69.7,,73.8,,,65.5
Panama,,2019,63.6,,63.4,,63.8,,,...,,...,,...,,,...,,...,,,...
Paraguay,,2020,74.5,,73.4,,75.6,,,...,,...,,...,,,...,,...,,,...
Peru,,2020,65.3,,68,,62.5,,,...,,...,,...,,,...,,...,,,...
Philippines,,2019,43,,...,,...,,,...,,...,,...,,,...,,...,,,...
Poland,,2020,86.8,,87,,86.7,,,...,,...,,...,,,...,,...,,,...
Portugal,,2020,78.3,,79.7,,76.9,,,...,,...,,...,,,...,,...,,,...
Puerto Rico,,2019,77.7,,77.3,,78.1,,,...,,...,,...,,,...,,...,,,...
Qatar,,2020,99.7,,100,,99.3,,,...,,...,,...,,,...,,...,,,...
Romania,,2020,78.5,,80.1,,76.8,,,...,,...,,...,,,...,,...,,,...
Russian Federation,,2020,85,,85.5,,84.5,,,...,,...,,...,,,...,,...,,,...
Saudi Arabia,,2020,97.9,,97.5,,98.4,,,...,,...,,...,,,...,,...,,,...
Serbia,,2020,78.4,,81.8,,76,,,...,,...,,...,,,...,,...,,,...
Singapore,,2020,75.9,,75,,76.7,,,...,,...,,...,,,...,,...,,,...
Slovakia,,2020,89.9,,90.2,,89.7,,,...,,...,,...,,,...,,...,,,...
Slovenia,,2020,86.6,,87.2,,86,,,...,,...,,...,,,...,,...,,,...
Spain,,2020,93.2,,93.2,,93.2,,,...,,...,,...,,,...,,...,,,...
Sudan,,2016,14.1,,16.9,,11,,,...,,...,,...,,,...,,...,,,...
Sweden,,2020,94.5,,95.4,,93.6,,,...,,...,,...,,,...,,...,,,...
Switzerland,,2019,93.1,,95.1,,91.3,,,93.7,,95.9,,91.7,,,91.5,,93.1,,,90
"Taiwan, Province of China",,2020,89,,88.3,,89.6,,,...,,...,,...,,,...,,...,,,...
Tanzania,,2016,13.5,,19,,8,,,...,,...,,...,,,...,,...,,,...
Thailand,,2020,77.8,,79,,76.8,,,...,,...,,...,,,...,,...,,,...
Togo,,2017,12.4,,16.3,,8.6,,,...,,...,,...,,,...,,...,,,...
Tunisia,,2019,66.7,,72.5,,61.1,,,...,,...,,...,,,...,,...,,,...
Turkey,,2020,77.7,,83.3,,72.1,,,...,,...,,...,,,...,,...,,,...
Ukraine,,2019,70.1,,72.4,,68.2,,,...,,...,,...,,,...,,...,,,...
United Arab Emirates,,2020,100,,100,,100,,,...,,...,,...,,,...,,...,,,...
United Kingdom,,2020,94.8,,95.2,,94.4,,,...,,...,,...,,,...,,...,,,...
United States,,2019,89.4,,...,,...,,,...,,...,,...,,,...,,...,,,...
Uruguay,,2019,83.4,,82.8,,83.8,,,...,,...,,...,,,...,,...,,,...
Uzbekistan,,2019,70.4,,74.9,,65.9,,,...,,...,,...,,,...,,...,,,...
Viet Nam,,2020,70.3,,73.8,,66.9,,,...,,...,,...,,,...,,...,,,...
Zambia,,2018,14.3,,15.5,,13.2,,,...,,...,,...,,,...,,...,,,...
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Source:,ITU World Telecommunication/ICT Indicators database.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"Age scope of population varies across countries. See table on ""in-scope population""
 (1) Internet users are persons aged 15 years and over who accessed the internet for personal use in a typical week.",,,,,,,,,,,,,,,,,,,,,,
